  53 pulls: 	0.77685205818848050139	0.19655293038503723529	0.02447044514833796905	0.00199825589564741113	0.00012037686118357898	0.00000570460627295676	0.00000022146396508132	0.00000000724236718855	0.00000000020360068402	0.00000000000499689318	0.00000000000010836636	0.00000000000000209690	0.00000000000000003649	0.00000000000000000057	0.00000000000000000001	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  54 pulls: 	0.77374464995572657938	0.19887412689625100836	0.02515877508928476612	0.00208814465265817336	0.00012788837732143431	0.00000616329529259924	0.00000024339653431282	0.00000000809925358012	0.00000000023175575003	0.00000000000579130835	0.00000000000012792047	0.00000000000000252198	0.00000000000000004473	0.00000000000000000072	0.00000000000000000001	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  55 pulls: 	0.77064967135590367307	0.20117360898848891064	0.02585363649651263109	0.00218042717440467973	0.00013572940242278127	0.00000665019562071458	0.00000026707612934597	0.00000000904044270305	0.00000000026322574135	0.00000000000669516611	0.00000000000015057402	0.00000000000000302357	0.00000000000000005464	0.00000000000000000089	0.00000000000000000001	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  56 pulls: 	0.76756707267048005838	0.20345151323795856969	0.02655491638648053620	0.00227512001169311154	0.00014390819351070886	0.00000716651244792285	0.00000029260860731144	0.00000001007258544962	0.00000000029833460920	0.00000000000772128841	0.00000000000017675239	0.00000000000000361378	0.00000000000000006652	0.00000000000000000111	0.00000000000000000002	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  57 pulls: 	0.76449680437979813814	0.20570797547568865564	0.02726250277388644834	0.00237223919719226123	0.00015243304078343847	0.00000771347917217400	0.00000032010422267389	0.00000001120272953707	0.00000000033743161256	0.00000000000888374170	0.00000000000020693053	0.00000000000000430633	0.00000000000000008071	0.00000000000000000137	0.00000000000000000002	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  58 pulls: 	0.76143881716227894559	0.20794313079130509357	0.02797628466469365717	0.00247180025149903798	0.00016131226540907376	0.00000829235741861905	0.00000034967772247189	0.00000001243833550961	0.00000000038089280426	0.00000000001019793318	0.00000000000024163777	0.00000000000000511683	0.00000000000000009761	0.00000000000000000169	0.00000000000000000003	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  59 pulls: 	0.75839306189362982981	0.21015711353678898898	0.02869615204920010291	0.00257381818915181646	0.00017055421735343362	0.00000890443705058087	0.00000038144844125648	0.00000001378729305746	0.00000000042912257508	0.00000000001168071266	0.00000000000028146296	0.00000000000000606291	0.00000000000000011769	0.00000000000000000207	0.00000000000000000003	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  60 pulls: 	0.75535948964605531049	0.21235005733021635235	0.02942199589515045846	0.00267830752459200961	0.00018016727324062715	0.00000955103617179228	0.00000041554039569377	0.00000001525793765026	0.00000000048255525701	0.00000000001335048011	0.00000000000032705995	0.00000000000000716451	0.00000000000000014147	0.00000000000000000253	0.00000000000000000004	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  61 pulls: 	0.75233805168747108925	0.21452209505947970818	0.03015370814089072203	0.00278528227807424340	0.00019015983424603268	0.00001023350112006762	0.00000045208237879817	0.00000001685906748243	0.00000000054165678658	0.00000000001522729922	0.00000000000037915364	0.00000000000000844409	0.00000000000000016956	0.00000000000000000309	0.00000000000000000005	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  62 pulls: 	0.74932869948072120489	0.21667335888599167370	0.03089118168856507798	0.00289475598152550932	0.00020054032402134552	0.00001095320645257148	0.00000049120805376325	0.00000001859996072770	0.00000000060692642937	0.00000000001733301717	0.00000000000043854622	0.00000000000000992693	0.00000000000000020266	0.00000000000000000376	0.00000000000000000006	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
